n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
14020,80,200,34.9960689,7.77754608,42.6406276,21.2110906,2.13847882,1.89702487
14021,80,210,34.2797626,7.78361117,41.9417884,20.5504311,2.13776714,1.8983745
14022,80,220,33.5889026,7.78938038,41.2673664,19.9287075,2.13713018,1.89964037
14023,80,230,32.922248,7.79487291,40.616182,19.3426849,2.13655887,1.90082969
14024,80,240,32.2786323,7.80010606,39.987125,18.7894667,2.13604541,1.90194887
14025,80,250,31.6569592,7.8050961,39.3791512,18.2664528,2.13558308,1.90300369
14026,80,260,31.0561972,7.80985787,38.7912766,17.7713035,2.13516604,1.90399932
14027,80,270,30.4753754,7.81440532,38.2225749,17.301909,2.13478925,1.90494042
14028,80,280,29.9135794,7.818751,37.6721724,16.8563625,2.13444829,1.90583118
14029,80,290,29.3699475,7.82290691,37.1392452,16.4329367,2.13413932,1.90667542
14030,80,300,28.8436671,7.82688413,36.623016,16.0300641,2.13385897,1.90747655
14031,80,310,28.3339713,7.83069291,36.1227505,15.6463188,2.13360428,1.9082377
14032,80,320,27.8401366,7.83434264,35.6377551,15.2804019,2.13337263,1.90896171
14033,80,330,27.3614792,7.83784239,35.1673745,14.931127,2.13316173,1.90965114
14034,80,340,26.8973525,7.84120013,34.7109879,14.5974094,2.13296954,1.91030835
14035,80,350,26.4471452,7.84442372,34.2680086,14.2782551,2.13279425,1.9109355
14036,80,360,26.0102788,7.84752046,33.8378809,13.9727517,2.13263426,1.91153454
14037,80,370,25.5862054,7.85049688,33.4200781,13.6800605,2.13248813,1.91210728
14038,80,380,25.1744058,7.8533594,33.0141008,13.3994093,2.13235458,1.91265537
14039,80,390,24.774388,7.85611374,32.6194756,13.1300857,2.13223248,1.91318035
14040,80,400,24.385685,7.85876552,32.2357529,12.8714319,2.1321208,1.9136836
14041,80,410,24.007854,7.86131985,31.862506,12.6228395,2.13201861,1.91416643
14042,80,420,23.6404738,7.86378158,31.4993294,12.383745,2.1319251,1.91463002
14043,80,430,23.2831449,7.86615528,31.1458376,12.1536256,2.13183951,1.91507549
14044,80,440,22.935487,7.86844512,30.801664,11.9319959,2.13176117,1.91550385
14045,80,450,22.5971387,7.87065518,30.4664596,11.7184046,2.13168948,1.91591606
14046,80,460,22.2677557,7.87278923,30.1398924,11.5124313,2.13162388,1.91631299
14047,80,470,21.9470104,7.8748508,29.8216459,11.3136845,2.13156388,1.91669547
14048,80,480,21.6345906,7.87684323,29.5114186,11.1217984,2.13150902,1.91706426
14049,80,490,21.3301988,7.87876969,29.2089229,10.9364317,2.13145889,1.91742006
14050,80,500,21.0335512,7.88063311,28.9138844,10.7572648,2.13141312,1.91776355
14051,80,510,20.744377,7.88243638,28.6260415,10.5839988,2.13137136,1.91809535
14052,80,520,20.4624178,7.8841821,28.3451442,10.4163533,2.13133331,1.91841602
14053,80,530,20.1874267,7.88587274,28.0709535,10.2540655,2.13129867,1.91872611
14054,80,540,19.919168,7.88751075,27.8032414,10.0968884,2.13126719,1.91902614
14055,80,550,19.6574161,7.88909828,27.5417894,9.94458995,2.13123863,1.91931658
14056,80,560,19.4019553,7.89063753,27.2863889,9.79695182,2.13121277,1.91959786
14057,80,570,19.1525795,7.89213048,27.03684,9.65376842,2.1311894,1.91987043
14058,80,580,18.9090911,7.89357903,26.7929514,9.51484602,2.13116835,1.92013466
14059,80,590,18.671301,7.89498504,26.5545399,9.38000186,2.13114945,1.92039093
14060,80,600,18.439028,7.89635012,26.32143,9.24906344,2.13113253,1.92063959
14061,80,610,18.2120985,7.89767598,26.0934532,9.12186779,2.13111746,1.92088098
14062,80,620,17.990346,7.8989642,25.8704484,8.99826081,2.13110409,1.92111539
14063,80,630,17.7736108,7.90021618,25.6522605,8.87809671,2.13109232,1.92134314
14064,80,640,17.5617396,7.90143334,25.438741,8.76123744,2.13108203,1.92156449
14065,80,650,17.3545854,7.90261704,25.2297472,8.64755219,2.1310731,1.9217797
14066,80,660,17.1520067,7.90376851,25.025142,8.53691693,2.13106545,1.92198904
14067,80,670,16.9538679,7.904889,24.8247939,8.42921396,2.13105899,1.92219272
14068,80,680,16.7600386,7.90597962,24.6285762,8.32433153,2.13105363,1.92239098
14069,80,690,16.5703933,7.90704146,24.4363672,8.22216348,2.1310493,1.92258403
14070,80,700,16.3848114,7.90807561,24.2480499,8.12260887,2.13104592,1.92277207
14071,80,710,16.2031768,7.90908306,24.0635118,8.02557166,2.13104342,1.92295529
14072,80,720,16.0253778,7.91006473,23.8826443,7.93096048,2.13104176,1.92313387
14073,80,730,15.8513069,7.91102156,23.7053431,7.83868825,2.13104086,1.92330798
14074,80,740,15.6808605,7.91195443,23.5315078,7.74867203,2.13104068,1.92347779
14075,80,750,15.5139388,7.91286415,23.3610415,7.66083271,2.13104117,1.92364345
14076,80,760,15.3504456,7.9137515,23.1938507,7.57509483,2.13104228,1.92380512
14077,80,770,15.1902882,7.91461727,23.0298457,7.49138634,2.13104396,1.92396293
14078,80,780,15.0333772,7.91546219,22.8689396,7.40963846,2.13104618,1.92411702
14079,80,790,14.8796262,7.91628695,22.7110486,7.32978545,2.13104891,1.92426752
14080,80,800,14.7289521,7.91709219,22.556092,7.25176445,2.13105209,1.92441455
14081,80,810,14.5812745,7.9178786,22.4039919,7.17551535,2.13105572,1.92455823
14082,80,820,14.4365157,7.91864677,22.2546729,7.10098063,2.13105974,1.92469867
14083,80,830,14.294601,7.91939726,22.1080625,7.02810521,2.13106414,1.92483599
14084,80,840,14.1554577,7.92013068,21.9640903,6.95683634,2.13106888,1.92497027
14085,80,850,14.0190159,7.92084755,21.8226884,6.88712346,2.13107395,1.92510163
14086,80,860,13.8852081,7.92154838,21.6837914,6.81891812,2.13107932,1.92523015
14087,80,870,13.7539686,7.92223369,21.5473357,6.75217381,2.13108496,1.92535593
14088,80,880,13.6252344,7.92290395,21.41326,6.68684595,2.13109087,1.92547904
14089,80,890,13.4989441,7.92355963,21.281505,6.62289172,2.13109701,1.92559959
14090,80,900,13.3750385,7.92420114,21.1520133,6.56027,2.13110337,1.92571763
14091,80,910,13.2534602,7.92482898,21.0247293,6.49894128,2.13110993,1.92583326
14092,80,920,13.1341536,7.92544347,20.8995992,6.43886761,2.13111669,1.92594654
14093,80,930,13.017065,7.92604506,20.7765709,6.38001248,2.13112362,1.92605755
14094,80,940,12.9021422,7.9266341,20.655594,6.32234078,2.13113071,1.92616634
14095,80,950,12.7893347,7.92721098,20.5366195,6.26581874,2.13113794,1.926273
14096,80,960,12.6785935,7.92777604,20.4196002,6.21041385,2.13114531,1.92637757
14097,80,970,12.5698713,7.9283296,20.3044901,6.15609479,2.1311528,1.92648012
14098,80,980,12.4631218,7.92887202,20.1912447,6.1028314,2.13116041,1.9265807
14099,80,990,12.3583005,7.9294036,20.079821,6.05059465,2.13116812,1.92667938
14100,80,1000,12.255364,7.92992463,19.9701768,5.99935651,2.13117592,1.92677621
14101,80,1010,12.1542703,7.93043543,19.8622717,5.94908999,2.13118381,1.92687123
14102,80,1020,12.0549785,7.93093627,19.7560664,5.89976904,2.13119177,1.92696449
14103,80,1030,11.9574489,7.93142741,19.6515224,5.85136853,2.1311998,1.92705606
14104,80,1040,11.8616432,7.93190914,19.5486028,5.80386421,2.1312079,1.92714596
14105,80,1050,11.7675239,7.93238168,19.4472715,5.75723267,2.13121604,1.92723425
14106,80,1060,11.6750546,7.9328453,19.3474934,5.7114513,2.13122424,1.92732097
14107,80,1070,11.5842,7.93330024,19.2492345,5.66649825,2.13123248,1.92740615
14108,80,1080,11.4949259,7.9337467,19.1524619,5.62235243,2.13124075,1.92748985
14109,80,1090,11.4071988,7.93418493,19.0571435,5.57899342,2.13124906,1.92757209
14110,80,1100,11.3209863,7.93461513,18.963248,5.53640151,2.13125739,1.92765292
14111,80,1110,11.2362568,7.9350375,18.870745,5.49455762,2.13126574,1.92773237
14112,80,1120,11.1529797,7.93545228,18.7796052,5.4534433,2.13127411,1.92781048
14113,80,1130,11.0711249,7.93585962,18.6897998,5.41304069,2.13128249,1.92788727
14114,80,1140,10.9906635,7.93625972,18.601301,5.37333251,2.13129088,1.92796279
14115,80,1150,10.9115672,7.93665275,18.5140816,5.33430204,2.13129927,1.92803707
14116,80,1160,10.8338083,7.93703892,18.4281153,5.29593305,2.13130767,1.92811013
14117,80,1170,10.75736,7.93741835,18.3433762,5.25820986,2.13131606,1.928182
14118,80,1180,10.6821962,7.93779126,18.2598395,5.22111727,2.13132445,1.92825271
14119,80,1190,10.6082914,7.93815777,18.1774808,5.18464053,2.13133284,1.9283223
14120,80,1200,10.5356207,7.93851804,18.0962763,5.14876535,2.13134121,1.92839078
14121,80,1210,10.4641601,7.93887223,18.016203,5.11347789,2.13134957,1.92845818
14122,80,1220,10.3938858,7.93922048,17.9372385,5.07876471,2.13135791,1.92852453
14123,80,1230,10.324775,7.93956293,17.8593608,5.04461278,2.13136624,1.92858986
14124,80,1240,10.2568051,7.93989972,17.7825485,5.01100944,2.13137455,1.92865418
14125,80,1250,10.1899544,7.94023098,17.706781,4.97794244,2.13138284,1.92871752
14126,80,1260,10.1242015,7.94055685,17.6320378,4.94539986,2.1313911,1.9287799
14127,80,1270,10.0595256,7.94087742,17.5582993,4.91337012,2.13139934,1.92884134
14128,80,1280,9.99590633,7.94119285,17.4855462,4.88184201,2.13140756,1.92890187
14129,80,1290,9.93332395,7.94150323,17.4137598,4.85080461,2.13141574,1.9289615
14130,80,1300,9.8717591,7.94180869,17.3429216,4.82024731,2.1314239,1.92902025
14131,80,1310,9.8111929,7.94210934,17.2730139,4.79015983,2.13143203,1.92907815
14132,80,1320,9.75160687,7.94240527,17.2040192,4.76053214,2.13144012,1.9291352
14133,80,1330,9.69298303,7.94269661,17.1359206,4.73135452,2.13144819,1.92919144
14134,80,1340,9.63530379,7.94298345,17.0687013,4.7026175,2.13145622,1.92924687
14135,80,1350,9.57855195,7.94326587,17.0023454,4.67431189,2.13146421,1.92930152
14136,80,1360,9.52271072,7.943544,16.9368368,4.64642872,2.13147217,1.9293554
14137,80,1370,9.46776365,7.94381791,16.8721602,4.61895929,2.1314801,1.92940852
14138,80,1380,9.41369478,7.94408771,16.8083007,4.59189513,2.13148799,1.9294609
14139,80,1390,9.36048836,7.94435346,16.7452433,4.56522798,2.13149584,1.92951257
14140,80,1400,9.30812909,7.94461526,16.6829738,4.53894982,2.13150365,1.92956352
14141,80,1410,9.25660199,7.9448732,16.6214782,4.51305284,2.13151142,1.92961378
14142,80,1420,9.20589235,7.94512735,16.5607427,4.48752941,2.13151916,1.92966337
14143,80,1430,9.15598589,7.9453778,16.500754,4.46237213,2.13152685,1.92971228
14144,80,1440,9.10686854,7.94562461,16.441499,4.43757378,2.13153451,1.92976055
14145,80,1450,9.05852659,7.94586788,16.3829649,4.41312732,2.13154212,1.92980817
14146,80,1460,9.01094661,7.94610766,16.3251391,4.38902589,2.1315497,1.92985517
14147,80,1470,8.96411546,7.94634403,16.2680095,4.36526282,2.13155723,1.92990155
14148,80,1480,8.91802026,7.94657706,16.2115642,4.34183158,2.13156472,1.92994733
14149,80,1490,8.87264842,7.94680681,16.1557914,4.31872584,2.13157217,1.92999252
14150,80,1500,8.82798761,7.94703335,16.1006798,4.29593939,2.13157958,1.93003713
14151,80,1510,8.78402576,7.94725675,16.0462182,4.2734662,2.13158694,1.93008117
14152,80,1520,8.74075105,7.94747707,15.9923957,4.25130038,2.13159426,1.93012465
14153,80,1530,8.69815189,7.94769436,15.9392015,4.22943619,2.13160155,1.93016758
14154,80,1540,8.65621693,7.94790869,15.8866253,4.20786802,2.13160879,1.93020998
14155,80,1550,8.61493506,7.94812011,15.8346568,4.18659039,2.13161598,1.93025185
14156,80,1560,8.5742954,7.94832869,15.783286,4.16559798,2.13162314,1.9302932
14157,80,1570,8.53428727,7.94853446,15.7325032,4.14488557,2.13163025,1.93033405
14158,80,1580,8.49490021,7.9487375,15.6822986,4.12444806,2.13163732,1.9303744
14159,80,1590,8.45612399,7.94893784,15.6326631,4.10428051,2.13164434,1.93041425
14160,80,1600,8.41794854,7.94913555,15.5835873,4.08437804,2.13165133,1.93045363
14161,80,1610,8.380364,7.94933067,15.5350624,4.06473593,2.13165827,1.93049253
14162,80,1620,8.34336075,7.94952324,15.4870794,4.04534955,2.13166517,1.93053097
14163,80,1630,8.30692928,7.94971333,15.4396298,4.02621438,2.13167202,1.93056896
14164,80,1640,8.27106034,7.94990096,15.3927052,4.007326,2.13167884,1.93060649
14165,80,1650,8.23574478,7.9500862,15.3462972,3.98868009,2.13168561,1.93064359
14166,80,1660,8.20097369,7.95026907,15.3003978,3.97027244,2.13169234,1.93068026
14167,80,1670,8.16673831,7.95044963,15.254999,3.95209891,2.13169903,1.9307165
14168,80,1680,8.13303003,7.95062791,15.2100931,3.93415549,2.13170567,1.93075232
14169,80,1690,8.0998404,7.95080397,15.1656724,3.91643822,2.13171228,1.93078774
14170,80,1700,8.06716117,7.95097783,15.1217296,3.89894327,2.13171884,1.93082275
14171,80,1710,8.03498418,7.95114953,15.0782572,3.88166684,2.13172536,1.93085736
14172,80,1720,8.00330149,7.95131912,15.0352481,3.86460527,2.13173184,1.93089159
14173,80,1730,7.97210523,7.95148664,14.9926953,3.84775494,2.13173828,1.93092543
14174,80,1740,7.94138775,7.9516521,14.9505918,3.83111233,2.13174468,1.9309589
14175,80,1750,7.91114149,7.95181557,14.908931,3.81467398,2.13175104,1.93099199
14176,80,1760,7.88135906,7.95197706,14.8677062,3.79843653,2.13175736,1.93102472
14177,80,1770,7.85203317,7.95213661,14.826911,3.78239665,2.13176363,1.9310571
14178,80,1780,7.82315669,7.95229426,14.7865389,3.76655113,2.13176987,1.93108912
14179,80,1790,7.79472258,7.95245004,14.7465837,3.75089678,2.13177607,1.93112079
14180,80,1800,7.76672398,7.95260399,14.7070392,3.73543052,2.13178223,1.93115212
14181,80,1810,7.7391541,7.95275611,14.6678996,3.72014931,2.13178834,1.93118312
14182,80,1820,7.71200632,7.95290647,14.6291588,3.70505017,2.13179442,1.93121378
14183,80,1830,7.6852741,7.95305507,14.5908111,3.6901302,2.13180046,1.93124413
14184,80,1840,7.65895101,7.95320195,14.5528508,3.67538654,2.13180646,1.93127415
14185,80,1850,7.63303076,7.95334715,14.5152723,3.6608164,2.13181243,1.93130385
14186,80,1860,7.60750715,7.95349068,14.4780703,3.64641705,2.13181835,1.93133325
14187,80,1870,7.5823741,7.95363258,14.4412392,3.6321858,2.13182424,1.93136234
14188,80,1880,7.55762563,7.95377286,14.4047739,3.61812004,2.13183009,1.93139113
14189,80,1890,7.53325586,7.95391157,14.3686692,3.60421719,2.1318359,1.93141963
14190,80,1900,7.509259,7.95404872,14.33292,3.59047473,2.13184167,1.93144783
14191,80,1910,7.48562939,7.95418433,14.2975214,3.57689018,2.13184741,1.93147575
14192,80,1920,7.46236142,7.95431844,14.2624684,3.56346113,2.13185311,1.93150338
14193,80,1930,7.43944963,7.95445106,14.2277562,3.5501852,2.13185877,1.93153074
14194,80,1940,7.41688861,7.95458222,14.1933802,3.53706006,2.1318644,1.93155782
14195,80,1950,7.39467305,7.95471195,14.1593356,3.52408343,2.13186999,1.93158463
14196,80,1960,7.37279775,7.95484027,14.125618,3.51125307,2.13187555,1.93161118
14197,80,1970,7.35125757,7.95496719,14.0922229,3.49856679,2.13188107,1.93163746
14198,80,1980,7.33004746,7.95509274,14.0591459,3.48602243,2.13188655,1.93166349
14199,80,1990,7.30916248,7.95521694,14.0263826,3.47361789,2.131892,1.93168926
14200,80,2000,7.28859773,7.95533982,13.9939289,3.46135108,2.13189742,1.93171478
14201,81,10,55.8686929,7.56337285,62.8427577,50.1030411,2.23533914,1.85883714
14202,81,20,54.2819416,7.58220757,61.3173327,47.0587124,2.22457622,1.86499325
14203,81,30,52.7682045,7.59978322,59.8605128,44.2959702,2.21551573,1.87073017
14204,81,40,51.3233659,7.61620129,58.4685664,41.7896806,2.20787561,1.8760276
14205,81,50,49.9435253,7.63155531,57.1379385,39.5142575,2.20141503,1.88089336
14206,81,60,48.624999,7.64592969,55.8652546,37.4452754,2.19593261,1.88535032
14207,81,70,47.3643153,7.65940201,54.6473215,35.5602397,2.19126198,1.88942851
14208,81,80,46.1582093,7.67204296,53.4811253,33.8388714,2.18726652,1.89316039
14209,81,90,45.0036142,7.68391697,52.3638254,32.2631233,2.18383435,1.8965782
14210,81,100,43.8976538,7.69508217,51.2927489,30.8170577,2.18087382,1.89971256
14211,81,110,42.8376306,7.70559258,50.2653833,29.4866613,2.17830978,1.90259176
14212,81,120,41.8210175,7.715497,49.2793685,28.2596388,2.17608042,1.90524151
14213,81,130,40.8454477,7.72484006,48.3324887,27.1252091,2.17413479,1.90768492
14214,81,140,39.9087042,7.73366221,47.4226643,26.0739147,2.17243067,1.90994268
14215,81,150,39.0087112,7.74200103,46.5479444,25.09745,2.170933,1.91203317
14216,81,160,38.1435237,7.74989065,45.7064978,24.1885087,2.1696125,1.91397276
14217,81,170,37.31132,7.75736249,44.8966066,23.3406516,2.16844465,1.91577595
14218,81,180,36.5103935,7.76444484,44.1166583,22.5481906,2.16740882,1.91745563
14219,81,190,35.7391432,7.77116488,43.3651392,21.8060898,2.16648757,1.91902325
14220,81,200,34.9960689,7.77754608,42.6406276,21.1098801,2.16566613,1.92048898
14221,81,210,34.2797626,7.78361117,41.9417884,20.4555854,2.16493192,1.92186191
14222,81,220,33.5889026,7.78938038,41.2673664,19.8396597,2.16427417,1.9231501
14223,81,230,32.922248,7.79487291,40.616182,19.2589332,2.16368366,1.92436079
14224,81,240,32.2786323,7.80010606,39.987125,18.7105649,2.16315246,1.92550046
14225,81,250,31.6569592,7.8050961,39.3791512,18.1920031,2.16267371,1.92657489
14226,81,260,31.0561972,7.80985787,38.7912766,17.7009506,2.16224147,1.92758932
14227,81,270,30.4753754,7.81440532,38.2225749,17.2353344,2.16185058,1.92854844
14228,81,280,29.9135794,7.818751,37.6721724,16.7932798,2.16149654,1.92945649
14229,81,290,29.3699475,7.82290691,37.1392452,16.3730882,2.16117542,1.9303173
14230,81,300,28.8436671,7.82688413,36.623016,15.9732167,2.16088376,1.93113434
14231,81,310,28.3339713,7.83069291,36.1227505,15.5922619,2.16061855,1.93191077
14232,81,320,27.8401366,7.83434264,35.6377551,15.2289441,2.1603771,1.93264944
14233,81,330,27.3614792,7.83784239,35.1673745,14.8820945,2.16015705,1.93335297
14234,81,340,26.8973525,7.84120013,34.7109879,14.5506438,2.15995632,1.93402374
14235,81,350,26.4471452,7.84442372,34.2680086,14.2336118,2.15977306,1.93466393
14236,81,360,26.0102788,7.84752046,33.8378809,13.9300984,2.1596056,1.93527553
14237,81,370,25.5862054,7.85049688,33.4200781,13.639276,2.15945248,1.93586036
14238,81,380,25.1744058,7.8533594,33.0141008,13.3603823,2.15931239,1.9364201
14239,81,390,24.774388,7.85611374,32.6194756,13.0927139,2.15918415,1.9369563
14240,81,400,24.385685,7.85876552,32.2357529,12.8356212,2.15906671,1.93747039
14241,81,410,24.007854,7.86131985,31.862506,12.588503,2.15895911,1.93796367
14242,81,420,23.6404738,7.86378158,31.4993294,12.3508023,2.15886051,1.93843735
14243,81,430,23.2831449,7.86615528,31.1458376,12.1220025,2.15877014,1.93889257
14244,81,440,22.935487,7.86844512,30.801664,11.9016235,2.1586873,1.93933035
14245,81,450,22.5971387,7.87065518,30.4664596,11.6892191,2.15861137,1.93975167
14246,81,460,22.2677557,7.87278923,30.1398924,11.4843733,2.15854177,1.94015741
14247,81,470,21.9470104,7.8748508,29.8216459,11.2866988,2.158478,1.94054842
14248,81,480,21.6345906,7.87684323,29.5114186,11.0958336,2.15841959,1.94092546
14249,81,490,21.3301988,7.87876969,29.2089229,10.9114398,2.1583661,1.94128926
14250,81,500,21.0335512,7.88063311,28.9138844,10.733201,2.15831715,1.9416405
14251,81,510,20.744377,7.88243638,28.6260415,10.5608213,2.15827239,1.9419798
14252,81,520,20.4624178,7.8841821,28.3451442,10.3940229,2.1582315,1.94230776
14253,81,530,20.1874267,7.88587274,28.0709535,10.2325454,2.15819417,1.94262493
14254,81,540,19.919168,7.88751075,27.8032414,10.0761443,2.15816015,1.94293181
14255,81,550,19.6574161,7.88909828,27.5417894,9.92458945,2.15812918,1.94322891
14256,81,560,19.4019553,7.89063753,27.2863889,9.7776646,2.15810103,1.94351667
14257,81,570,19.1525795,7.89213048,27.03684,9.63516592,2.1580755,1.94379552
14258,81,580,18.9090911,7.89357903,26.7929514,9.49690135,2.15805239,1.94406586
14259,81,590,18.671301,7.89498504,26.5545399,9.36268969,2.15803154,1.94432808
14260,81,600,18.439028,7.89635012,26.32143,9.23235988,2.15801277,1.94458252
14261,81,610,18.2120985,7.89767598,26.0934532,9.10575027,2.15799594,1.94482953
14262,81,620,17.990346,7.8989642,25.8704484,8.98270803,2.1579809,1.94506943
14263,81,630,17.7736108,7.90021618,25.6522605,8.86308852,2.15796754,1.94530251
14264,81,640,17.5617396,7.90143334,25.438741,8.74675478,2.15795574,1.94552905
14265,81,650,17.3545854,7.90261704,25.2297472,8.633577,2.15794538,1.94574933
14266,81,660,17.1520067,7.90376851,25.025142,8.5234321,2.15793636,1.94596359
14267,81,670,16.9538679,7.904889,24.8247939,8.41620326,2.1579286,1.94617209
14268,81,680,16.7600386,7.90597962,24.6285762,8.31177957,2.157922,1.94637504
14269,81,690,16.5703933,7.90704146,24.4363672,8.21005562,2.15791648,1.94657267
14270,81,700,16.3848114,7.90807561,24.2480499,8.11093121,2.15791198,1.94676517
14271,81,710,16.2031768,7.90908306,24.0635118,8.01431099,2.15790841,1.94695274
14272,81,720,16.0253778,7.91006473,23.8826443,7.9201042,2.15790573,1.94713558
14273,81,730,15.8513069,7.91102156,23.7053431,7.82822439,2.15790386,1.94731385
14274,81,740,15.6808605,7.91195443,23.5315078,7.73858916,2.15790275,1.94748771
14275,81,750,15.5139388,7.91286415,23.3610415,7.65111995,2.15790235,1.94765734
14276,81,760,15.3504456,7.9137515,23.1938507,7.56574179,2.15790262,1.94782289
14277,81,770,15.1902882,7.91461727,23.0298457,7.48238312,2.1579035,1.94798449
14278,81,780,15.0333772,7.91546219,22.8689396,7.40097557,2.15790495,1.94814228
14279,81,790,14.8796262,7.91628695,22.7110486,7.32145384,2.15790694,1.94829641
14280,81,800,14.7289521,7.91709219,22.556092,7.24375547,2.15790943,1.94844698
14281,81,810,14.5812745,7.9178786,22.4039919,7.16782072,2.15791238,1.94859413
14282,81,820,14.4365157,7.91864677,22.2546729,7.09359242,2.15791577,1.94873797
14283,81,830,14.294601,7.91939726,22.1080625,7.02101583,2.15791956,1.94887861
14284,81,840,14.1554577,7.92013068,21.9640903,6.95003851,2.15792372,1.94901615
14285,81,850,14.0190159,7.92084755,21.8226884,6.8806102,2.15792823,1.94915069
14286,81,860,13.8852081,7.92154838,21.6837914,6.81268274,2.15793307,1.94928233
14287,81,870,13.7539686,7.92223369,21.5473357,6.74620989,2.15793821,1.94941117
14288,81,880,13.6252344,7.92290395,21.41326,6.68114732,2.15794363,1.94953728
14289,81,890,13.4989441,7.92355963,21.281505,6.61745245,2.15794931,1.94966076
14290,81,900,13.3750385,7.92420114,21.1520133,6.5550844,2.15795523,1.94978169
14291,81,910,13.2534602,7.92482898,21.0247293,6.49400388,2.15796138,1.94990014
14292,81,920,13.1341536,7.92544347,20.8995992,6.43417314,2.15796773,1.95001619
14293,81,930,13.017065,7.92604506,20.7765709,6.37555587,2.15797427,1.95012991
14294,81,940,12.9021422,7.9266341,20.655594,6.31811715,2.15798099,1.95024137
14295,81,950,12.7893347,7.92721098,20.5366195,6.26182339,2.15798788,1.95035064
14296,81,960,12.6785935,7.92777604,20.4196002,6.20664224,2.15799491,1.95045777
14297,81,970,12.5698713,7.9283296,20.3044901,6.15254256,2.15800209,1.95056284
14298,81,980,12.4631218,7.92887202,20.1912447,6.09949434,2.15800939,1.9506659
14299,81,990,12.3583005,7.9294036,20.079821,6.04746868,2.15801681,1.950767
14300,81,1000,12.255364,7.92992463,19.9701768,5.99643772,2.15802433,1.95086621
14301,81,1010,12.1542703,7.93043543,19.8622717,5.94637459,2.15803196,1.95096357
14302,81,1020,12.0549785,7.93093627,19.7560664,5.89725337,2.15803967,1.95105914
14303,81,1030,11.9574489,7.93142741,19.6515224,5.84904905,2.15804746,1.95115296
14304,81,1040,11.8616432,7.93190914,19.5486028,5.80173751,2.15805532,1.95124509
14305,81,1050,11.7675239,7.93238168,19.4472715,5.75529543,2.15806325,1.95133556
14306,81,1060,11.6750546,7.9328453,19.3474934,5.70970032,2.15807124,1.95142442
14307,81,1070,11.5842,7.93330024,19.2492345,5.66493045,2.15807928,1.95151171
14308,81,1080,11.4949259,7.9337467,19.1524619,5.62096479,2.15808736,1.95159748
14309,81,1090,11.4071988,7.93418493,19.0571435,5.57778305,2.15809549,1.95168176
14310,81,1100,11.3209863,7.93461513,18.963248,5.53536559,2.15810365,1.95176459
14311,81,1110,11.2362568,7.9350375,18.870745,5.49369342,2.15811184,1.95184601
14312,81,1120,11.1529797,7.93545228,18.7796052,5.45274818,2.15812005,1.95192606
14313,81,1130,11.0711249,7.93585962,18.6897998,5.41251209,2.15812829,1.95200477
14314,81,1140,10.9906635,7.93625972,18.601301,5.37296794,2.15813654,1.95208216
14315,81,1150,10.9115672,7.93665275,18.5140816,5.33409908,2.1581448,1.95215828
14316,81,1160,10.8338083,7.93703892,18.4281153,5.29588936,2.15815307,1.95223316
14317,81,1170,10.75736,7.93741835,18.3433762,5.25832316,2.15816135,1.95230682
14318,81,1180,10.6821962,7.93779126,18.2598395,5.22138534,2.15816962,1.9523793
14319,81,1190,10.6082914,7.93815777,18.1774808,5.18506123,2.1581779,1.95245061
14320,81,1200,10.5356207,7.93851804,18.0962763,5.14933659,2.15818617,1.9525208
14321,81,1210,10.4641601,7.93887223,18.016203,5.11419763,2.15819444,1.95258989
14322,81,1220,10.3938858,7.93922048,17.9372385,5.07963097,2.15820269,1.9526579
14323,81,1230,10.324775,7.93956293,17.8593608,5.04562364,2.15821094,1.95272486
14324,81,1240,10.2568051,7.93989972,17.7825485,5.01216303,2.15821917,1.95279078
14325,81,1250,10.1899544,7.94023098,17.706781,4.97923694,2.15822738,1.95285571
14326,81,1260,10.1242015,7.94055685,17.6320378,4.94683348,2.15823557,1.95291965
14327,81,1270,10.0595256,7.94087742,17.5582993,4.91494114,2.15824375,1.95298263
14328,81,1280,9.99590633,7.94119285,17.4855462,4.88354874,2.1582519,1.95304467
14329,81,1290,9.93332395,7.94150323,17.4137598,4.8526454,2.15826003,1.95310579
14330,81,1300,9.8717591,7.94180869,17.3429216,4.82222057,2.15826814,1.95316602
14331,81,1310,9.8111929,7.94210934,17.2730139,4.79226399,2.15827621,1.95322537
14332,81,1320,9.75160687,7.94240527,17.2040192,4.76276568,2.15828427,1.95328385
14333,81,1330,9.69298303,7.94269661,17.1359206,4.73371594,2.15829229,1.9533415
14334,81,1340,9.63530379,7.94298345,17.0687013,4.70510536,2.15830028,1.95339833
14335,81,1350,9.57855195,7.94326587,17.0023454,4.67692475,2.15830824,1.95345435
14336,81,1360,9.52271072,7.943544,16.9368368,4.64916521,2.15831617,1.95350958
14337,81,1370,9.46776365,7.94381791,16.8721602,4.62181805,2.15832406,1.95356404
14338,81,1380,9.41369478,7.94408771,16.8083007,4.59487484,2.15833193,1.95361774
14339,81,1390,9.36048836,7.94435346,16.7452433,4.56832734,2.15833975,1.9536707
14340,81,1400,9.30812909,7.94461526,16.6829738,4.54216758,2.15834755,1.95372294
14341,81,1410,9.25660199,7.9448732,16.6214782,4.51638774,2.1583553,1.95377447
14342,81,1420,9.20589235,7.94512735,16.5607427,4.49098026,2.15836302,1.9538253
